time,const,10Y US,EX US Bond,SPX Index,Commodity Index,Tbill Index,R_sq
2019-05-31 00:00:00,-0.04285774126495125,0.7341812120597728,2.7618408449024088,0.4172100975684504,0.14837420240917135,-7.574687861018639,0.6332664534681767
2019-06-03 00:00:00,-0.02829860831466873,0.7704765944690721,2.666029073631506,0.41667543094864895,0.12306355618094328,-5.944638933861224,0.6159157087508632
2019-06-04 00:00:00,-0.04325229693654846,0.6810195966001886,2.7581871351656653,0.4060353900611965,0.11846072194128185,-7.518515699148034,0.5965622052387921
2019-06-05 00:00:00,-0.0515771820988571,0.6334745738041203,2.887837212847049,0.3057499766653312,0.12793020551371628,-8.34979837241745,0.5394823100532968
2019-06-06 00:00:00,-0.008112309732793341,0.43782061736733136,2.1377158352745376,0.33997216355661786,0.06034259623524528,-2.7476607589400723,0.4848615578593112
2019-06-07 00:00:00,-0.03126878229709769,0.42461113828047736,2.06933303780849,0.3409313095855956,0.0378149108240441,-5.109893784495604,0.4539882158988262
2019-06-10 00:00:00,-0.033677397973662725,0.465296202761627,2.3641121823359197,0.3603697028622579,0.033001541516850814,-5.718334954994854,0.5002321310262637
2019-06-11 00:00:00,-0.009768957633901378,0.38550998643434986,1.6213685021626172,0.3502058735124493,0.019597573070854465,-2.3319588613474735,0.4870601046336889
2019-06-12 00:00:00,-0.005411832081501311,0.37160180841669505,1.5945161302162052,0.3451986935818918,0.01973027917546291,-1.8193981636206962,0.48575556814220733
2019-06-13 00:00:00,0.013818814640746871,0.4237225873325123,1.0918120253984993,0.3606681049372029,-0.0002789317370158438,0.7072669244276746,0.48828682960036285
2019-06-14 00:00:00,0.015923324649881256,0.3501071767212353,1.193919577755801,0.35082635169344994,-0.004055972396015177,0.9053134122185185,0.4988182678947427
2019-06-17 00:00:00,0.0260499271073869,0.24297477960993735,1.428296611020547,0.32041250294498164,-0.0018656276938587082,1.8976517425293906,0.500774261534157
2019-06-18 00:00:00,0.01851435093436893,0.26277410042163324,1.616479428609069,0.3209001670752378,0.004682172199675644,0.8722018074661859,0.4812613867380605
2019-06-19 00:00:00,0.01706338888502044,0.21645625575814542,2.2490764849142275,0.2981899986863137,0.010675246295446243,0.1436260368063551,0.5589681824193826
2019-06-20 00:00:00,0.017762602718384663,0.2445148281104358,2.3151509192880675,0.30378140788924296,0.008234853613025308,0.14077790682282698,0.5638611561438739
2019-06-21 00:00:00,0.005559173261858084,0.2203309900015612,2.1596228510465956,0.3055520659355242,-0.01439028826274618,-1.006720484672815,0.5224072608298943
2019-06-24 00:00:00,0.00530492618181936,0.2618173783505352,2.319908654153261,0.3076570253416454,-0.015593879328250095,-1.2106689311581507,0.5521127006953124
2019-06-25 00:00:00,0.0005235127551411825,0.20862887905729366,2.3651074340796336,0.30126679940463774,-0.016588204274167188,-1.722535557015318,0.49471305678978117
2019-06-26 00:00:00,-0.0010058445039778374,0.2128719775370124,2.3116064555267766,0.2984108979525873,-0.00874068555197684,-1.8609586297975031,0.497233747103225
2019-06-27 00:00:00,0.005651128917901826,0.11387428813651912,2.646246765829327,0.28487361576858317,-0.03812806173298492,-1.2690732071828625,0.5321216614758338
2019-06-28 00:00:00,0.013448754892057064,0.17163731451717493,2.5464637900454408,0.2831052558788709,-0.05482566749394564,-0.31154826378523115,0.5439629048492136
2019-07-01 00:00:00,0.01206555689910558,0.268127274702758,2.3594620702385294,0.3096767944064586,-0.042139376108783065,-0.38327466147580824,0.590606313193281
2019-07-02 00:00:00,0.014323054629082354,0.13453244048237853,2.632486383534711,0.2913112959053635,-0.05047361332965073,-0.26261707610134355,0.577095044278831
2019-07-03 00:00:00,0.020286008278645788,0.19392526541529628,2.712702168669739,0.3176011078003138,-0.07856654277753686,0.2838335907532561,0.5948782907270151
2019-07-04 00:00:00,0.022247079910179532,0.1983005632628761,2.7198268390167835,0.32148696008609245,-0.07422596483789305,0.49510948987246073,0.621679535543527
2019-07-05 00:00:00,0.01897734354061809,0.23794054570299042,2.9355827995486012,0.27700342325703015,-0.09468345965729226,-0.09229111356112685,0.6429622258258914
2019-07-08 00:00:00,0.015970302862304483,0.16006197338683736,3.1224910358293125,0.2559551377500877,-0.08925792583102492,-0.5428184203676139,0.6902941198905408
2019-07-09 00:00:00,0.022592920663449444,0.14874121674596646,3.246695793599719,0.24108782880800034,-0.09635436810777234,0.1347546247420348,0.7086215064821247
